CHR	POS	SNP	P	Effect	StdErr	leadSNP
12	39700195	rs7307730	0.797270187266496	0.0101722153818905	0.0395525871187022	FALSE
12	39702051	rs141375185	0.0128816642750039	0.18417015642111	0.0734692415989504	FALSE
12	39702083	rs145105498	0.0128924367897192	0.184132060280836	0.0734629487882689	FALSE
12	39702143	rs4620763	0.867345023295252	0.00628589817772418	0.0375905480438939	FALSE
12	39702483	rs74088342	0.206664106882732	0.0508304450719426	0.0401379188275364	FALSE
12	39702587	rs114384081	0.332841946788513	0.0523732760583469	0.0539670635515543	FALSE
12	39702793	rs79721704	0.75515661785937	0.0277159707897182	0.0887698713505872	FALSE
12	39704480	rs79067965	0.453775867809048	-0.0268948071735911	0.0358397016008531	FALSE
12	39704779	rs11171704	0.256001330310503	-0.0878492816952509	0.0771451706990341	FALSE
12	39704829	rs77828346	0.999401934995224	-3.44112064479924e-05	0.0458580232665642	FALSE
12	39705085	rs74088343	0.559192490413026	0.0534682723435826	0.0914141874605613	FALSE
12	39705146	rs76672892	0.11329528104692	-0.0449178364865407	0.028256109994171	FALSE
12	39706207	rs112103712	0.776375911950754	0.0112192081270751	0.0394512164302711	FALSE
12	39706360	rs113379113	0.297172543139281	-0.0354426480298209	0.033919430940511	FALSE
12	39706369	rs58190341	0.0137812326739534	0.0888604934630115	0.0357999709127553	FALSE
12	39707879	rs78171864	0.99887683373634	-6.46234796203351e-05	0.0458574611790291	FALSE
12	39707896	rs79367089	0.384588445370495	0.0933072727256396	0.107108125111259	FALSE
12	39708054	rs112128082	0.165515584224339	-0.083453099631138	0.0599856696410141	FALSE
12	39708389	rs75901902	0.350286306381975	-0.0761458126519849	0.0813562195486397	FALSE
12	39708607	rs78892915	0.430140403051738	0.0641147861350899	0.0811212664186085	FALSE
12	39709378	rs61937869	0.541118139487965	-0.0500807908798842	0.0818254003109483	FALSE
12	39709506	rs115201281	0.0491832815875859	-0.316946822736937	0.16027195723236	FALSE
12	39710312	rs113948050	0.166454441083973	-0.0832799380695205	0.0599946368758032	FALSE
12	39710415	rs76094042	0.357183332577729	-0.0309587935637935	0.0335554964066302	FALSE
12	39710473	rs11171720	0.561393293683069	0.0126382643606716	0.0217291984333619	FALSE
12	39710524	rs116099969	0.732262443745999	0.0260776334835768	0.076130872447832	FALSE
12	39711024	rs958914	0.560185248746261	0.0126714759992788	0.0217191920154219	FALSE
12	39711304	rs57751730	0.362172302889553	-0.0475989240341658	0.0521308680717167	FALSE
12	39711477	rs74670610	0.113143659479655	-0.04490154618902	0.0282339195340955	FALSE
12	39711526	rs146184080	0.0129834789623338	0.183091626954178	0.0731225014750379	FALSE
12	39712283	rs58891998	0.806783255889544	0.00970827708746926	0.0396478977555249	FALSE
12	39712550	rs11834150	0.113409244164213	-0.0448860460727449	0.0282450836429609	FALSE
12	39712710	rs61039034	0.873571038234201	-0.00610853966124936	0.0383453707890896	FALSE
12	39713265	rs80309758	0.0130174906518738	0.182868592405897	0.0730612012749432	FALSE
12	39713346	rs58046207	0.55207453189129	0.0542717022116014	0.0911305335007582	FALSE
12	39713776	rs75223821	0.368655350063995	0.0953981148935578	0.105906023861634	FALSE
12	39714598	rs141529639	0.580292641446502	-0.0480379118652108	0.0867501892773439	FALSE
12	39714610	rs11171730	0.553453085523197	0.0128580456679603	0.0216657720880051	FALSE
12	39715607	rs79812682	0.112986869828791	-0.0449346525527045	0.0282423749295692	FALSE
12	39716870	rs60206027	0.452362123903968	-0.0269929779979168	0.0358580000704117	FALSE
12	39717242	rs77245427	0.456648430373745	0.0628602909372919	0.0843029643948674	FALSE
12	39717480	rs10876868	0.549911511907987	0.0129468478171665	0.0216219077101424	FALSE
12	39717737	rs150050832	0.169916547119047	-0.0826050348582188	0.0599967267818705	FALSE
12	39717893	rs148761541	0.892697839205955	-0.00602152042397947	0.0445899956090548	FALSE
12	39719202	rs141594666	0.0130042578284976	0.182487504972544	0.0728981675328759	FALSE
12	39719754	rs76927060	0.905540640724976	-0.004538761830555	0.038205971979509	FALSE
12	39720904	rs78478997	0.930984954202392	0.00305377244581483	0.0352217183760681	FALSE
12	39720906	rs115779685	0.361055412155473	0.0456509592125702	0.0498810499296255	FALSE
12	39721338	rs79161124	0.246150569135512	-0.0351330166944062	0.0302157127081311	FALSE
12	39721501	rs76704868	0.246565536592951	-0.035099724233712	0.0302136875212409	FALSE
12	39722164	rs76860774	0.381614690441066	-0.0285797696120762	0.0326021603560697	FALSE
12	39722266	rs74088351	0.544343259884221	0.0551492773545879	0.0908302639514689	FALSE
12	39722911	rs115155964	0.458656311362788	0.0624651376731706	0.0841483025048277	FALSE
12	39722984	rs11171748	0.925492783044212	0.00364910801177784	0.0389776292340698	FALSE
12	39723285	rs56326136	0.901582364377592	0.00435534565909376	0.0351803771574763	FALSE
12	39723654	rs114461220	0.361984287751444	0.0455603725693074	0.0498786486641544	FALSE
12	39723902	rs115125794	0.0129870180395442	0.182306074024695	0.0728116532710307	FALSE
12	39723955	rs78275285	0.27630177288105	0.0467421230109953	0.0428324018697708	FALSE
12	39723969	rs77115887	0.246485851075522	-0.0351064639905984	0.0302143774984746	FALSE
12	39724344	rs17127032	0.995306452441891	-0.000270244092203895	0.0458898171829289	FALSE
12	39724771	rs78967952	0.363370158305518	-0.0473839466389067	0.0520253487265711	FALSE
12	39724996	rs10876876	0.539548986409711	0.0132309641083	0.0215339933078421	FALSE
12	39725204	rs113965869	0.699102788498227	0.0893976847770292	0.230990149385975	FALSE
12	39725705	rs76467693	0.113281548509791	-0.0448695069125949	0.028224626889854	FALSE
12	39726277	rs143202675	0.201227384824865	-0.29696330686847	0.231683316471926	FALSE
12	39726595	rs12231735	0.909400409843802	0.00400366227731828	0.0351440976964348	FALSE
12	39726626	rs80069166	0.277443035483673	0.0466048762647906	0.0428084843695426	FALSE
12	39726653	rs79622415	0.246034605646372	-0.0351437384862854	0.0302174917163289	FALSE
12	39728404	rs115578405	0.59855027960111	-0.0329319837935005	0.0624629171435538	FALSE
12	39729357	rs115088860	0.0424957934804165	-0.321098547731463	0.157395611511999	FALSE
12	39729700	rs17127036	0.845117241584374	0.0172782373760053	0.0883459702934229	FALSE
12	39730190	rs77676472	0.265596934669715	0.0862763981330979	0.0773086017609627	FALSE
12	39730368	rs75136965	0.320792124729329	0.10337096115603	0.103890641206843	FALSE
12	39730626	rs150636367	0.042203364656724	-0.321335751780711	0.157286770148461	FALSE
12	39730742	rs116647223	0.00619582393672862	0.206472578303296	0.0747291541490136	FALSE
12	39731967	rs59163149	0.362839161647225	-0.0474202447758498	0.0520075164549474	FALSE
12	39732032	rs115711340	0.00620689100919616	0.206366225482804	0.074706950219117	FALSE
12	39732430	rs7980595	0.654118295950697	0.01748137163378	0.0389653550495487	FALSE
12	39732747	rs140971707	0.578133823533217	-0.054300582843109	0.0975029901290298	FALSE
12	39733844	rs73266498	0.395176817830629	0.0785873673995619	0.0922521237393584	FALSE
12	39735348	rs79089655	0.0628122491256605	0.201437300166337	0.10773983158305	FALSE
12	39736396	rs74088356	0.539052014865481	0.0557872218798549	0.0906849789761128	FALSE
12	39736431	rs115177233	0.350951403608946	-0.048641761941785	0.0520420939137125	FALSE
12	39736522	rs11171786	0.854076075846001	0.016291400072772	0.088478285042862	FALSE
12	39736740	rs7964039	0.422738585915574	-0.0188793735007816	0.0235073739882714	FALSE
12	39736961	rs7953548	0.499326287330012	0.0148473156247093	0.0219430189378334	FALSE
12	39737028	rs114218785	0.614038282428683	-0.0314831202946721	0.0623413474290365	FALSE
12	39737057	rs143484298	0.245964916023264	-0.0351548781925271	0.0302225966392169	FALSE
12	39737945	rs79107272	0.00623456936425667	0.206149312274243	0.0746690356988735	FALSE
12	39737991	rs11171789	0.680359185154892	0.00878041121610116	0.0212857466372716	FALSE
12	39738013	rs74653746	0.380363894427772	-0.0286673616341771	0.0326161584221577	FALSE
12	39738084	rs77481177	0.00623851497756957	0.206113496632412	0.0746618413726323	FALSE
12	39738420	rs12817908	0.166145485718537	-0.0756425451276387	0.0544527945024263	FALSE
12	39738482	rs112072799	0.224235819141645	-0.0710422508241799	0.0582957774045748	FALSE
12	39738511	rs79480597	0.705179005795841	0.0148818538915844	0.0392854550731142	FALSE
12	39738944	rs112478857	0.363584433717992	0.0453783341104435	0.04984557650418	FALSE
12	39738981	rs56224231	0.538067113015556	0.0559064025191455	0.0906584166151881	FALSE
12	39739943	rs11171794	0.361962769903355	0.0402877676711039	0.044104318301652	FALSE
12	39740623	rs74721226	0.246032324445669	-0.0351498435495596	0.030222594593959	FALSE
12	39741609	rs115084322	0.460402434077851	0.0621446637538121	0.0840432420407283	FALSE
12	39742290	rs78067530	0.36173368984457	-0.0475094293251996	0.0519852469551943	FALSE
12	39742951	rs61374155	0.361696645448986	-0.0475109055438831	0.0519828437769459	FALSE
12	39743017	rs60507583	0.112865668724101	-0.0449202158615006	0.028223746475601	FALSE
12	39746036	rs12425612	0.145676892675165	-0.0357835809704092	0.0245099328392996	FALSE
12	39746597	rs138308566	0.0438935454854187	-0.319962684106972	0.157901096527127	FALSE
12	39746655	rs80202667	0.450847648259088	-0.0270983730930013	0.0358775586872119	FALSE
12	39746958	rs77535146	0.271537427845491	0.0346465338185737	0.031434019777719	FALSE
12	39747554	rs112463004	0.17199218250217	-0.0822303985070274	0.0600162453874705	FALSE
12	39748139	rs12228767	0.665164606598974	0.00949548377071924	0.0219114208178071	FALSE
12	39748189	rs75458786	0.364262708551505	0.0452920519237211	0.0498213201254975	FALSE
12	39748624	rs148991822	0.576972171238741	-0.0545910207923845	0.0977255276599928	FALSE
12	39748630	rs74088360	0.536286201935249	0.0561509906751606	0.0906571548475546	FALSE
12	39748663	rs58125663	0.362935292121815	0.0402021674071461	0.0441000360660235	FALSE
12	39748847	rs11830643	0.664855666841336	0.00950502675932653	0.0219119028490248	FALSE
12	39749263	rs10876886	0.664870998245292	0.00950476975834405	0.0219123783452791	FALSE
12	39749418	rs114715176	0.613013237715169	-0.031572990344748	0.0623387987545729	FALSE
12	39749457	rs78232133	0.361345509881076	-0.0475317665867587	0.0519675794013468	FALSE
12	39749772	rs77693307	0.284225793128968	-0.0276422017217524	0.0257519708588744	FALSE
12	39750432	rs113010345	0.958484018951972	0.00576460519434268	0.110616706830667	FALSE
12	39750624	rs73266501	0.159253449448071	0.14043305538704	0.0994425028072625	FALSE
12	39751022	rs114694063	0.00625901899136571	0.205767090006174	0.0745662993799487	FALSE
12	39751120	rs61740919	0.986462155473414	-0.000785060037505093	0.0462164129116364	FALSE
12	39751564	rs7971515	0.621161428378864	0.010629299977057	0.0214785433636056	FALSE
12	39751640	rs11171834	0.419853428916442	0.035382378309507	0.0437825859035663	FALSE
12	39752082	rs111710242	0.857601699286392	0.0204473572182593	0.113829694546586	FALSE
12	39752209	rs17127059	0.364704420872943	0.0452416830916964	0.049811850773649	FALSE
12	39752232	rs115897091	0.00625958310856565	0.205701716229742	0.0745434316196903	FALSE
12	39752736	rs116304555	0.00624835222750049	0.20574384205964	0.0745423094236262	FALSE
12	39753670	rs11171844	0.36396687021518	0.0401246927069226	0.0441099561094319	FALSE
12	39754021	rs145071062	0.123003432112864	-0.0955616942035245	0.0617314057848761	FALSE
12	39754376	rs61937872	0.550722158211454	-0.0495261012960309	0.0828796294710197	FALSE
12	39755368	rs377141143	0.708669725245604	0.0175407065203564	0.0468864222320457	FALSE
12	39755465	rs183591020	0.0412377027478534	-0.320578755105838	0.15616971820379	FALSE
12	39755509	rs56885420	0.837227676101672	0.0182851995339851	0.08890301352984	FALSE
12	39756255	rs11171857	0.829732312569615	0.0191048460863669	0.0887393281062075	FALSE
12	39756878	rs3736466	0.0377357316865585	0.0527773287936175	0.0252535698209469	FALSE
12	39757403	rs17127070	0.568770783979621	0.0184780256102097	0.0323783075728276	FALSE
12	39758530	rs77386704	0.112354113870964	-0.0449920719396918	0.0282284836450678	FALSE
12	39759090	rs12424375	0.155042870316893	-0.0350306090704982	0.0245541025257262	FALSE
12	39760452	rs17127072	0.365559301553112	0.0451425278666513	0.0497915300405897	FALSE
12	39760747	rs2292491	0.704406925321949	0.0149305541341871	0.039305969901224	FALSE
12	39761600	rs7139331	0.412137009403286	-0.04185528829433	0.0509408084291379	FALSE
12	39762328	rs74594248	0.00634416054504386	0.205240375541148	0.0744987424937368	FALSE
12	39762777	rs114177502	0.00634455288484941	0.20523849753375	0.0744986265122074	FALSE
12	39764115	rs116573857	0.614823634542775	0.0240887800804081	0.0478054189083123	FALSE
12	39764173	rs114108927	0.653164476299981	-0.0343397991967142	0.0763169035781632	FALSE
12	39764665	rs116445646	0.612753764090103	-0.031597052150993	0.0623407245808219	FALSE
12	39764967	rs146349168	0.00637922739053815	0.205061819660922	0.0744843572128869	FALSE
12	39764996	rs11171891	0.627265300517238	0.0104952177229811	0.02158451880047	FALSE
12	39765112	rs147864289	0.00638373924509581	0.205044470299675	0.074484529798966	FALSE
12	39765220	rs7137143	0.610687873121556	0.0109825829160055	0.0215431163316216	FALSE
12	39765508	rs7308138	0.269499137134626	0.0348087496206069	0.0314467635649248	FALSE
12	39765728	rs138053491	0.568135004826016	0.0416896917948403	0.0729311097987797	FALSE
12	39765860	rs115899982	0.579365058541351	-0.054196996401096	0.097633265645878	FALSE
12	39765901	rs149504857	0.171660964427467	-0.082317555429068	0.0600332611657563	FALSE
12	39766280	rs79598960	0.365972077252871	0.0450886422842061	0.0497750119409413	FALSE
12	39766426	rs78521247	0.39240005374927	0.0794337425667328	0.0926989934399963	FALSE
12	39766502	rs76423252	0.440132742241761	-0.0279782244684389	0.0361792601536541	FALSE
12	39766982	rs17127083	0.3509476142565	-0.121323547358151	0.129803720712962	FALSE
12	39766995	rs111278572	0.171636887904266	-0.0823226264570664	0.060033572269634	FALSE
12	39767438	rs139372302	0.19785559782854	-0.299196627506524	0.23167506540742	FALSE
12	39767789	rs76994998	0.114811268105004	-0.0449482099775082	0.0283946116973474	FALSE
12	39768356	rs1512941	0.0207042568611636	0.0682255943481333	0.0292869841847507	FALSE
12	39768835	rs116559801	0.271102614030108	0.0856576241178022	0.0776445714137322	FALSE
12	39769360	rs74088369	0.532529573420105	0.0566521150913995	0.0906286692548844	FALSE
12	39769692	rs11171901	0.620094092987726	0.0106683346101368	0.0214916310289135	FALSE
12	39770033	rs75468090	0.440099115558128	-0.0279812611110362	0.0361805224820639	FALSE
12	39770087	rs73268304	0.681686186961761	-0.026437588458079	0.0643737211207908	FALSE
12	39770182	rs148925326	0.223998302986521	-0.0711098371656551	0.0583212323082559	FALSE
12	39770486	rs75879037	0.830996916004646	0.0189792804172951	0.0888260322928429	FALSE
12	39770676	rs57847806	0.532124433909914	0.0567077928129894	0.0906280609227399	FALSE
12	39771513	rs76098980	0.112519250311125	-0.0449735962931015	0.0282299348251809	FALSE
12	39772185	rs73086879	0.00671429466089493	0.204145281681588	0.0746222086160772	FALSE
12	39772288	rs78711271	0.411302207336217	-0.0419119255635345	0.05091862356214	FALSE
12	39772659	rs184495077	0.197716379885406	-0.299285093082107	0.231671360868949	FALSE
12	39772953	rs185440073	0.0394167404040695	-0.322992570357109	0.1559056949857	FALSE
12	39773453	rs73268308	0.610252604245882	-0.0391914267753678	0.0767830360854831	FALSE
12	39773931	rs149113451	0.171461458730923	-0.0823652075603939	0.0600399326274997	FALSE
12	39774029	rs112654509	0.55332532181376	0.0283295389474915	0.047719813922326	FALSE
12	39774038	rs55756650	0.532575003560504	0.0566448685278579	0.0906271303922662	FALSE
12	39774098	rs11830525	0.246440690936633	-0.0351297027682326	0.0302314794037535	FALSE
12	39774439	rs115923031	0.370852462314683	-0.0294438375129201	0.0328376726534324	FALSE
12	39774889	rs146729712	0.874324644051996	-0.00702977715713813	0.0443951560705421	FALSE
12	39774971	rs113974974	0.0208557478398716	0.0681686275340321	0.0292977523514554	FALSE
12	39775096	rs112976464	0.59214119296363	0.0208030992030775	0.0387761131897017	FALSE
12	39775219	rs112511801	0.817131896907967	0.0230911882295426	0.0997447790063048	FALSE
12	39775225	rs78683819	0.368018910641006	-0.0737694474158586	0.0817860489192451	FALSE
12	39775786	rs79715302	0.370931692448936	-0.0294403483689016	0.0328392289605076	FALSE
12	39776629	rs75839870	0.654048484081553	-0.0342467463337149	0.0763182935460483	FALSE
12	39776702	rs12831835	0.392329722354387	-0.0440483854399323	0.0513967147336863	FALSE
12	39776715	rs112065274	0.818294308158396	0.0229347022042941	0.0997140417530506	FALSE
12	39776979	rs76933393	0.0408007611312888	-0.320780790575832	0.155927607516422	FALSE
12	39777515	rs78416833	0.695557494481935	0.015471266775226	0.0394856900134588	FALSE
12	39777633	rs11171923	0.644419800373001	0.0101233900837684	0.0219053422318484	FALSE
12	39778128	rs17127094	0.695251111601001	0.0154894343992142	0.0394902058053885	FALSE
12	39779095	rs4405362	0.0684234829977024	-0.0517153888737761	0.0282461798727701	FALSE
12	39779447	rs11171940	0.409678547405542	0.0362668760977504	0.0439076595771398	FALSE
12	39779627	rs73086885	0.020841306656008	0.0682299961798068	0.0293207729964627	FALSE
12	39779702	rs73086886	0.00676605529584738	0.203422425821846	0.0744290632872763	FALSE
12	39780461	rs115206782	0.145758243225473	-0.0357774655286355	0.0245107161201138	FALSE
12	39780526	rs113608089	0.820340356015955	0.0226582376287204	0.0996539107244772	FALSE
12	39780586	rs11171949	0.363770272278368	0.0401634651507205	0.0441344563044312	FALSE
12	39780651	rs12306647	0.299319549583759	-0.0832038255518402	0.0799834455234123	FALSE
12	39781239	rs2388320	0.639042849966936	0.0102830371699778	0.0218943825544953	FALSE
